,n_variables,adjusted_r2,intercept,sum of squares,vars
92,3.0,0.3476375618951165,2.4845033685281597,9253.467067551133,"('dwtype', 'nveh', 'nstud')"
93,3.0,0.22097314066093762,2.3533530318006393,11050.144776227682,"('dwtype', 'nveh', 'nfem')"
94,3.0,0.19208266044674538,2.745418399703967,11459.943212821336,"('dwtype', 'nveh', 'nmale')"
95,3.0,0.21848019519478487,3.246611416545961,11085.506083723101,"('dwtype', 'nveh', 'nchild')"
96,3.0,0.12589272902566334,4.105247945119367,12398.817548363502,"('dwtype', 'nveh', 'n65+')"
97,3.0,0.16456969362828885,3.1150381895273282,11850.202242946907,"('dwtype', 'nlic', 'nftw')"
98,3.0,0.18382904416203452,3.060396998457972,11577.01703868509,"('dwtype', 'nlic', 'nptw')"
99,3.0,0.1599138022535742,3.265467622100505,11916.243962993109,"('dwtype', 'nlic', 'nwah')"
100,3.0,0.35713363106908697,2.206323578006014,9118.769607611935,"('dwtype', 'nlic', 'nstud')"
101,3.0,0.24051366341731756,2.0178144072886095,10772.971270754066,"('dwtype', 'nlic', 'nfem')"
102,3.0,0.2056925038187373,2.515175731870147,11266.893720574095,"('dwtype', 'nlic', 'nmale')"
103,3.0,0.25746346930888164,2.570150689598253,10532.54591598552,"('dwtype', 'nlic', 'nchild')"
104,3.0,0.15946033090641037,3.391384841487819,11922.676249605604,"('dwtype', 'nlic', 'n65+')"
105,3.0,0.15686396778824496,3.461038331237569,11959.504489868941,"('dwtype', 'nftw', 'nptw')"
106,3.0,0.11597810547711412,3.887172776801145,12539.452013401504,"('dwtype', 'nftw', 'nwah')"
107,3.0,0.35282560722497963,2.3629975315816374,9179.876983572274,"('dwtype', 'nftw', 'nstud')"
108,3.0,0.1929228578218574,2.806412204034213,11448.025391857442,"('dwtype', 'nftw', 'nfem')"
109,3.0,0.1747165414901182,3.035964564437253,11706.273780723297,"('dwtype', 'nftw', 'nmale')"
110,3.0,0.2090905054232802,3.339004250284299,11218.694599799335,"('dwtype', 'nftw', 'nchild')"
111,3.0,0.10862378322644857,4.219025530524924,12643.769758838289,"('dwtype', 'nftw', 'n65+')"
112,3.0,0.09739976782608642,4.743963112888503,12802.97735695596,"('dwtype', 'nptw', 'nwah')"
113,3.0,0.2921238999249254,3.642045940551655,10040.903334318085,"('dwtype', 'nptw', 'nstud')"
114,3.0,0.18396571696700167,3.3199603076270527,11575.078396565392,"('dwtype', 'nptw', 'nfem')"
115,3.0,0.18531725965868515,3.167989069949547,11555.907372825573,"('dwtype', 'nptw', 'nmale')"
116,3.0,0.19264710663065962,4.079806813247529,11451.936798182482,"('dwtype', 'nptw', 'nchild')"
117,3.0,0.10086230607987265,4.987935343788008,12753.862812907964,"('dwtype', 'nptw', 'n65+')"
118,3.0,0.2935991973407086,3.6050842557616876,10019.976905611788,"('dwtype', 'nwah', 'nstud')"
119,3.0,0.16979944316996987,3.402798418170093,11776.020603525661,"('dwtype', 'nwah', 'nfem')"
120,3.0,0.16517495566420887,3.3214515490457823,11841.616873849161,"('dwtype', 'nwah', 'nmale')"
121,3.0,0.1650685685232308,4.371243514725941,11843.125927479476,"('dwtype', 'nwah', 'nchild')"
122,3.0,0.07087266231795676,5.293278377944761,13179.252388869105,"('dwtype', 'nwah', 'n65+')"
123,3.0,0.3076168418002496,3.1112664357261544,9821.142938794392,"('dwtype', 'nstud', 'nfem')"
124,3.0,0.3175161158490654,2.8774711956441203,9680.726199490045,"('dwtype', 'nstud', 'nmale')"
125,3.0,0.2939890476376387,3.63803406585241,10014.447054913511,"('dwtype', 'nstud', 'nchild')"
126,3.0,0.292804258616862,3.7778371276744975,10031.252753012075,"('dwtype', 'nstud', 'n65+')"
127,3.0,0.29484070607258583,1.2230284057070295,10002.366663983,"('dwtype', 'nfem', 'nmale')"
128,3.0,0.20426406358909846,3.4606403905853256,11287.155501220654,"('dwtype', 'nfem', 'nchild')"
129,3.0,0.18421520369088193,3.5789633000966425,11571.539539868048,"('dwtype', 'nfem', 'n65+')"
130,3.0,0.2125462836423364,3.269932316779363,11169.67594379636,"('dwtype', 'nmale', 'nchild')"
131,3.0,0.1715440773763087,3.51484506596344,11751.273753875414,"('dwtype', 'nmale', 'n65+')"
132,3.0,0.17126831182158997,4.531309344127894,11755.185363940476,"('dwtype', 'nchild', 'n65+')"
133,3.0,0.3218065602658922,0.18607066423404817,9619.868179779969,"('npers', 'nveh', 'nlic')"
134,3.0,0.317258417940797,0.3189983550196702,9684.381528135906,"('npers', 'nveh', 'nftw')"
135,3.0,0.32397309630304183,0.2933646511268142,9589.136842873582,"('npers', 'nveh', 'nptw')"
136,3.0,0.3174764599602884,0.2834319949144186,9681.28870039334,"('npers', 'nveh', 'nwah')"
137,3.0,0.38455917452243604,0.7046790332140809,8729.750638505573,"('npers', 'nveh', 'nstud')"
138,3.0,0.3170991968829378,0.2842983989781356,9686.640007056958,"('npers', 'nveh', 'nfem')"
139,3.0,0.31738908222345624,0.28545435942409947,9682.528114196208,"('npers', 'nveh', 'nmale')"
140,3.0,0.31798856784714236,0.3722663188038742,9674.024680901735,"('npers', 'nveh', 'nchild')"
141,3.0,0.3275147605935135,0.37145559514949333,9538.899931669182,"('npers', 'nveh', 'n65+')"
142,3.0,0.3155044578280048,0.2392758900847336,9709.26066156475,"('npers', 'nlic', 'nftw')"
143,3.0,0.32014758233729007,0.21392607016781806,9643.400033748634,"('npers', 'nlic', 'nptw')"
144,3.0,0.3146183485069994,0.20282505037058396,9721.82972278167,"('npers', 'nlic', 'nwah')"
145,3.0,0.3812544486205423,0.5917524746796716,8776.626685491428,"('npers', 'nlic', 'nstud')"
146,3.0,0.3146663489950431,0.19686049633159586,9721.148857499644,"('npers', 'nlic', 'nfem')"
147,3.0,0.31499146431555564,0.19715989628935793,9716.537243256145,"('npers', 'nlic', 'nmale')"
148,3.0,0.3178523208938627,0.326716866916958,9675.957282507254,"('npers', 'nlic', 'nchild')"
149,3.0,0.32183384840382206,0.3073139659040325,9619.481109846243,"('npers', 'nlic', 'n65+')"
150,3.0,0.30303644149035114,0.3926559316381182,9886.11385212125,"('npers', 'nftw', 'nptw')"
151,3.0,0.2968771030793942,0.4034182287365491,9973.481290549009,"('npers', 'nftw', 'nwah')"
152,3.0,0.3671000984231336,0.7465835879756169,8977.399761566865,"('npers', 'nftw', 'nstud')"
153,3.0,0.29564262417949927,0.41887989428977157,9990.99181718046,"('npers', 'nftw', 'nfem')"
154,3.0,0.2956944488692132,0.41863707691710994,9990.256707321967,"('npers', 'nftw', 'nmale')"
155,3.0,0.2961753222926239,0.4670401410949627,9983.43573461221,"('npers', 'nftw', 'nchild')"
156,3.0,0.3105436466393701,0.5729998954076385,9779.627531698583,"('npers', 'nftw', 'n65+')"
157,3.0,0.302825617576804,0.44871336964468345,9889.1042942851,"('npers', 'nptw', 'nwah')"
158,3.0,0.35143534895256845,0.8471632967304157,9199.59717036982,"('npers', 'nptw', 'nstud')"
159,3.0,0.3014623627950479,0.4534285278061212,9908.441448742358,"('npers', 'nptw', 'nfem')"
160,3.0,0.3014641116518333,0.453681938166111,9908.416641997303,"('npers', 'nptw', 'nmale')"
161,3.0,0.30213883578341066,0.5175011188672887,9898.84598438965,"('npers', 'nptw', 'nchild')"
162,3.0,0.31487119938616315,0.5315054547499374,9718.243147058209,"('npers', 'nptw', 'n65+')"
163,3.0,0.35241481850481493,0.8519544101649303,9185.703836364099,"('npers', 'nwah', 'nstud')"
164,3.0,0.2963634217168141,0.43905165713256844,9980.76762908463,"('npers', 'nwah', 'nfem')"
165,3.0,0.2963962037153668,0.439622672339294,9980.302631214798,"('npers', 'nwah', 'nmale')"
166,3.0,0.29657329446599345,0.47457023841209267,9977.790678758356,"('npers', 'nwah', 'nchild')"
167,3.0,0.3105331990760704,0.5208814288769736,9779.775725673826,"('npers', 'nwah', 'n65+')"
168,3.0,0.35084976378467053,0.855906988095607,9207.903431965895,"('npers', 'nstud', 'nfem')"
169,3.0,0.35075447047093267,0.8546544849809465,9209.255124658372,"('npers', 'nstud', 'nmale')"
170,3.0,0.3543924416505973,0.7330610023220541,9157.65214365068,"('npers', 'nstud', 'nchild')"
171,3.0,0.35755564968212733,0.887825859557708,9112.78346385264,"('npers', 'nstud', 'n65+')"
172,3.0,0.2960776975645624,0.4564191487961775,9984.820497365676,"('npers', 'nfem', 'nmale')"
173,3.0,0.29565509234022835,0.4836129558614206,9990.814961941764,"('npers', 'nfem', 'nchild')"
174,3.0,0.3099798894707168,0.5260370148419518,9787.624172966509,"('npers', 'nfem', 'n65+')"
175,3.0,0.2956731518060106,0.48308051167115185,9990.55879656174,"('npers', 'nmale', 'nchild')"
176,3.0,0.3100951178068076,0.5275846768638499,9785.989710969701,"('npers', 'nmale', 'n65+')"
177,3.0,0.30988787858161243,0.5355308830533159,9788.929305945385,"('npers', 'nchild', 'n65+')"
178,3.0,0.1514447037218104,1.2723486741196142,12036.3743073814,"('nveh', 'nlic', 'nftw')"
179,3.0,0.17742005877155528,1.3004557416028486,11667.925606964232,"('nveh', 'nlic', 'nptw')"
180,3.0,0.14839747472833645,1.3872340321017596,12079.597876813677,"('nveh', 'nlic', 'nwah')"
181,3.0,0.3662125422912565,1.1131428996982256,8989.98934514367,"('nveh', 'nlic', 'nstud')"
182,3.0,0.24302061396113803,0.7104868743854054,10737.411307546117,"('nveh', 'nlic', 'nfem')"
183,3.0,0.1995418545365591,1.0247467922684406,11354.137907627646,"('nveh', 'nlic', 'nmale')"
184,3.0,0.25414280114097954,1.2302614171442476,10579.648096827248,"('nveh', 'nlic', 'nchild')"
185,3.0,0.1461664920163987,1.4274210751817982,12111.243360746226,"('nveh', 'nlic', 'n65+')"
186,3.0,0.169353262897395,1.3099173093344616,11782.34946953222,"('nveh', 'nftw', 'nptw')"
187,3.0,0.1253023575017503,1.5170530306964423,12407.191702261773,"('nveh', 'nftw', 'nwah')"
188,3.0,0.37521820284104906,1.0218541892436899,8862.248110438184,"('nveh', 'nftw', 'nstud')"
189,3.0,0.2185684914842219,0.9196608898935217,11084.253640665727,"('nveh', 'nftw', 'nfem')"
190,3.0,0.18220635885526823,1.1836802854072537,11600.03409817545,"('nveh', 'nftw', 'nmale')"
191,3.0,0.22575076453166382,1.4289995545796468,10982.376335608435,"('nveh', 'nftw', 'nchild')"
192,3.0,0.11652903221568484,1.6362564296709396,12531.637365999633,"('nveh', 'nftw', 'n65+')"
193,3.0,0.1382393696641632,1.7968549797958286,12223.6860173772,"('nveh', 'nptw', 'nwah')"
194,3.0,0.34308539595407095,1.4784290675213299,9318.037489085289,"('nveh', 'nptw', 'nstud')"
195,3.0,0.22905572184750048,1.0605946918957347,10935.49700612007,"('nveh', 'nptw', 'nfem')"
196,3.0,0.204549121100207,1.224003110636712,11283.112088943593,"('nveh', 'nptw', 'nmale')"
197,3.0,0.23569869194910223,1.6648050807834187,10841.269470205483,"('nveh', 'nptw', 'nchild')"
198,3.0,0.13492372616950776,1.892699622543987,12270.716925494293,"('nveh', 'nptw', 'n65+')"
199,3.0,0.34435144301323084,1.481629791651029,9300.079182347285,"('nveh', 'nwah', 'nstud')"
200,3.0,0.21279929954802557,1.092076079592867,11166.087027246102,"('nveh', 'nwah', 'nfem')"
201,3.0,0.18041298759218785,1.2942997161978433,11625.472261002613,"('nveh', 'nwah', 'nmale')"
202,3.0,0.20417557680598614,1.7986981319371385,11288.410646344859,"('nveh', 'nwah', 'nchild')"
203,3.0,0.0987922551218935,2.042316164645894,12783.225552466442,"('nveh', 'nwah', 'n65+')"
204,3.0,0.3573910054706158,1.1941700297285824,9115.118867763229,"('nveh', 'nstud', 'nfem')"
205,3.0,0.35341255035370794,1.264522740216556,9171.551459913942,"('nveh', 'nstud', 'nmale')"
206,3.0,0.34352109379041157,1.506117983310372,9311.857311710817,"('nveh', 'nstud', 'nchild')"
207,3.0,0.34099914393077874,1.5274563611662781,9347.63003345108,"('nveh', 'nstud', 'n65+')"
208,3.0,0.3126274620236792,0.2917142216032209,9750.069549958294,"('nveh', 'nfem', 'nmale')"
209,3.0,0.2464112225619027,1.2572027584034857,10689.317053196746,"('nveh', 'nfem', 'nchild')"
210,3.0,0.21994910586553096,1.189543464245932,11064.670248115444,"('nveh', 'nfem', 'n65+')"
211,3.0,0.23535564426165706,1.394819457166704,10846.135446989096,"('nveh', 'nmale', 'nchild')"
212,3.0,0.18201419445999328,1.3802604112008943,11602.759863485337,"('nveh', 'nmale', 'n65+')"
213,3.0,0.20555597148655733,1.8677165294669476,11268.830370150663,"('nveh', 'nchild', 'n65+')"
214,3.0,0.17893687150194773,1.108179995969221,11646.410302237158,"('nlic', 'nftw', 'nptw')"
215,3.0,0.14515600588186084,1.2501921734528745,12125.57665098784,"('nlic', 'nftw', 'nwah')"
216,3.0,0.37111362565660344,0.8990179076175839,8920.469687254934,"('nlic', 'nftw', 'nstud')"
217,3.0,0.2314231907689764,0.6990358080761419,10901.915526840006,"('nlic', 'nftw', 'nfem')"
218,3.0,0.19172534633726293,1.005012599441921,11465.01155236962,"('nlic', 'nftw', 'nmale')"
219,3.0,0.25157378977931955,1.1273707138204254,10616.088364756106,"('nlic', 'nftw', 'nchild')"
220,3.0,0.14031791250746678,1.2849201630750242,12194.202824253955,"('nlic', 'nftw', 'n65+')"
221,3.0,0.16581935017152225,1.3363009555888157,11832.476428287551,"('nlic', 'nptw', 'nwah')"
222,3.0,0.3504673585498132,1.1537065074188029,9213.32767781527,"('nlic', 'nptw', 'nstud')"
223,3.0,0.24334040432720497,0.7404259943042049,10732.875225380609,"('nlic', 'nptw', 'nfem')"
224,3.0,0.21261543388838955,0.993604591515123,11168.695078732435,"('nlic', 'nptw', 'nmale')"
225,3.0,0.26807003194387163,1.1881354993992652,10382.096606966576,"('nlic', 'nptw', 'nchild')"
226,3.0,0.16243872947395666,1.3680289084233932,11880.429008733068,"('nlic', 'nptw', 'n65+')"
227,3.0,0.35166146291407696,1.1555444585941639,9196.389845769032,"('nlic', 'nwah', 'nstud')"
228,3.0,0.23107726759944966,0.7505768580281234,10906.822291040642,"('nlic', 'nwah', 'nfem')"
229,3.0,0.19248195468530255,1.0403961007626918,11454.279404068684,"('nlic', 'nwah', 'nmale')"
230,3.0,0.2454188296889422,1.2614345193855092,10703.393698680422,"('nlic', 'nwah', 'nchild')"
231,3.0,0.13519427700184336,1.4537966559254665,12266.879283915332,"('nlic', 'nwah', 'n65+')"
232,3.0,0.3626441367003761,0.9158952040571184,9040.605569638128,"('nlic', 'nstud', 'nfem')"
233,3.0,0.3563359341385007,1.038339274265675,9130.084578931393,"('nlic', 'nstud', 'nmale')"
234,3.0,0.35555419351782586,1.1478936675036207,9141.173217188652,"('nlic', 'nstud', 'nchild')"
235,3.0,0.3495668776642163,1.1427993448115175,9226.100593196712,"('nlic', 'nstud', 'n65+')"
236,3.0,0.3105735415584472,0.20206813557053493,9779.203485749507,"('nlic', 'nfem', 'nmale')"
237,3.0,0.27352007922850197,0.8878616582618863,10304.79014338261,"('nlic', 'nfem', 'nchild')"
238,3.0,0.23323445664670692,0.8338449383857109,10876.223536971853,"('nlic', 'nfem', 'n65+')"
239,3.0,0.25870754173965227,1.0827735085386037,10514.89930944395,"('nlic', 'nmale', 'nchild')"
240,3.0,0.19194828290433041,1.0992977975836424,11461.849297676514,"('nlic', 'nmale', 'n65+')"
241,3.0,0.24522147408302253,1.2732290198940024,10706.193098972779,"('nlic', 'nchild', 'n65+')"
242,3.0,0.1462491500272837,1.3813000999188123,12110.070894127968,"('nftw', 'nptw', 'nwah')"
243,3.0,0.3506596020635209,1.124323536454165,9210.600790246206,"('nftw', 'nptw', 'nstud')"
244,3.0,0.2036136073365944,1.0054835113826435,11296.381929904928,"('nftw', 'nptw', 'nfem')"
245,3.0,0.18927849952092107,1.1394854384414073,11499.718971300857,"('nftw', 'nptw', 'nmale')"
246,3.0,0.23602029333284125,1.361219076334937,10836.707699570887,"('nftw', 'nptw', 'nchild')"
247,3.0,0.12817188473411642,1.5170543906170022,12366.488752194133,"('nftw', 'nptw', 'n65+')"
248,3.0,0.3552346467926298,1.1074487918228433,9145.705843418229,"('nftw', 'nwah', 'nstud')"
249,3.0,0.18077526897927826,1.0867111885543603,11620.333462860855,"('nftw', 'nwah', 'nfem')"
250,3.0,0.1596289201759851,1.2672936988401862,11920.284886824902,"('nftw', 'nwah', 'nmale')"
251,3.0,0.193060959197982,1.579105996207022,11446.066486100093,"('nftw', 'nwah', 'nchild')"
252,3.0,0.08036150421698454,1.7593160422068537,13044.657444566516,"('nftw', 'nwah', 'n65+')"
253,3.0,0.34974943406263426,1.0661001131030337,9223.511112990396,"('nftw', 'nstud', 'nfem')"
254,3.0,0.3489291642479315,1.1035578340107466,9235.14627049405,"('nftw', 'nstud', 'nmale')"
255,3.0,0.3451911207622536,1.2196072385028756,9288.168732045206,"('nftw', 'nstud', 'nchild')"
256,3.0,0.34431256874072513,1.1407604131983418,9300.6305963763,"('nftw', 'nstud', 'n65+')"
257,3.0,0.29131007088441374,0.42180202123764055,10052.44713234392,"('nftw', 'nfem', 'nmale')"
258,3.0,0.21862111614183283,1.2685546490617154,11083.507183623238,"('nftw', 'nfem', 'nchild')"
259,3.0,0.17867491727063795,1.2649557763977444,11650.126004906482,"('nftw', 'nfem', 'n65+')"
260,3.0,0.215532876973342,1.3603385969618642,11127.312463898565,"('nftw', 'nmale', 'nchild')"
261,3.0,0.1559865686100363,1.408806202892593,11971.950001637433,"('nftw', 'nmale', 'n65+')"
262,3.0,0.18712758869896387,1.6657243228284422,11530.228671574343,"('nftw', 'nchild', 'n65+')"
263,3.0,0.27657598663989086,2.0290106480192787,10261.443474505082,"('nptw', 'nwah', 'nstud')"
264,3.0,0.16479962698162828,1.5504016270802374,11846.940741995086,"('nptw', 'nwah', 'nfem')"
265,3.0,0.16896064322022397,1.4872235990069809,11787.91860264073,"('nptw', 'nwah', 'nmale')"
266,3.0,0.16673013292720687,2.227189178857277,11819.55738552383,"('nptw', 'nwah', 'nchild')"
267,3.0,0.056925723070130746,2.5271785543660337,13377.083434135491,"('nptw', 'nwah', 'n65+')"
268,3.0,0.29380218482913806,1.6799038067505543,10017.097619605087,"('nptw', 'nstud', 'nfem')"
269,3.0,0.30703466515188543,1.5550004526650696,9829.400852077637,"('nptw', 'nstud', 'nmale')"
270,3.0,0.277353679055293,2.049422513844767,10250.412258214345,"('nptw', 'nstud', 'nchild')"
271,3.0,0.27270887340237926,2.108346738015685,10316.296732294893,"('nptw', 'nstud', 'n65+')"
272,3.0,0.29741784537575605,0.4559400710389738,9965.81110486827,"('nptw', 'nfem', 'nmale')"
273,3.0,0.2026953708012589,1.7189379660657378,11309.406701172684,"('nptw', 'nfem', 'nchild')"
274,3.0,0.17376746149320615,1.6523361073014926,11719.736052587701,"('nptw', 'nfem', 'n65+')"
275,3.0,0.21784761009510756,1.6048577650349125,11094.479018161584,"('nptw', 'nmale', 'nchild')"
276,3.0,0.17057769741921425,1.5839264140070597,11764.98141787525,"('nptw', 'nmale', 'n65+')"
277,3.0,0.16839083975561314,2.3162537032395702,11796.001007890742,"('nptw', 'nchild', 'n65+')"
278,3.0,0.29602012651206405,1.6753203092395292,9985.637116789441,"('nwah', 'nstud', 'nfem')"
